"ANO","MES","codigo","nombreC","nombreV","FuenteC","FuenteV","VALOR","varmensual","varanual"
1977,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.4,67.6470588235294,1528.57142857143
1977,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",33.5,193.859649122807,-35.077519379845
1977,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",80.8,141.194029850746,18.3016105417277
1977,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",32,-60.3960396039604,-43.859649122807
1977,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",31.1,-2.8125,76.7045454545455
1977,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",8.8,-71.7041800643087,-73.3333333333333
1977,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",75.1,753.409090909091,143.831168831169
1977,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",64.4,-14.2476697736351,105.750798722045
1977,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",48.4,-24.8447204968944,1000
1977,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",64.8,33.8842975206611,-43.1079894644425
1978,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13.6,-79.0123456790124,-85.2013057671382
1978,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.8,-13.2352941176471,73.5294117647059
1978,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9.8,-16.9491525423729,-14.0350877192982
1978,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",48.5,394.897959183673,44.7761194029851
1978,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",27.2,-43.9175257731959,-66.3366336633663
1978,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",6.5,-76.1029411764706,-79.6875
1978,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1978,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",1.4,Inf,-84.0909090909091
1978,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.4,-71.4285714285714,-99.4673768308921
1978,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",2.8,600,-95.6521739130435
1978,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",46.2,1550,-4.54545454545454
1978,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",15.1,-67.3160173160173,-76.6975308641975
1979,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",92.3,511.258278145695,578.676470588235
1979,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.9,-94.6912242686891,-58.4745762711864
1979,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",10,104.081632653061,2.0408163265306
1979,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",22.8,128,-52.9896907216495
1979,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",50.4,121.052631578947,85.2941176470588
1979,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.8,-90.4761904761905,-26.1538461538462
1979,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",10.9,127.083333333333,Inf
1979,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.1,-99.0825688073394,-92.8571428571428
1979,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",42.7,42600,10575
1979,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",47.1,10.3044496487119,1582.14285714286
1979,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.6,-98.7261146496815,-98.7012987012987
1979,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1980,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",102.9,Inf,11.4842903575298
1980,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",132.4,28.6686103012634,2602.04081632653
1980,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.6,-90.4833836858006,26
1980,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",46.6,269.84126984127,104.385964912281
1980,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",44,-5.5793991416309,-12.6984126984127
1980,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",28.6,-35,495.833333333333
1980,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.1,-85.6643356643357,-62.3853211009174
1980,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",6.5,58.5365853658537,6400
1980,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",3.5,-46.1538461538462,-91.8032786885246
1980,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.9,40,-89.5966029723992
1980,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",65.1,1228.57142857143,10750
1980,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.4,-93.2411674347158,Inf
1981,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",10.7,143.181818181818,-89.6015549076774
1981,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",16.9,57.9439252336449,-87.2356495468278
1981,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9.5,-43.7869822485207,-24.6031746031746
1981,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",146.2,1438.94736842105,213.733905579399
1981,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",7.1,-95.1436388508892,-83.8636363636364
1981,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13.4,88.7323943661972,-53.1468531468531
1981,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1981,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",16.7,Inf,156.923076923077
1981,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.4,-25.748502994012,254.285714285714
1981,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",18.2,46.7741935483871,271.428571428571
1981,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.2,-98.9010989010989,-99.6927803379416
1981,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",5.7,2750,29.5454545454545
1982,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",31.1,445.614035087719,190.654205607477
1982,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",41.4,33.1189710610932,144.970414201183
1982,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",126.3,205.072463768116,1229.47368421053
1982,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",154.3,22.1694378463975,5.5403556771546
1982,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",22,-85.7420609202852,209.859154929577
1982,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",28.4,29.0909090909091,111.940298507463
1982,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.3,-98.943661971831,Inf
1982,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",91.4,30366.6666666667,447.305389221557
1982,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",51.3,-43.8730853391685,313.709677419355
1982,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",143.1,178.947368421053,686.263736263736
1982,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",21.3,-85.1153039832285,10550
1982,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.1,-99.5305164319249,-98.2456140350877
1983,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1983,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",17.7,Inf,-57.2463768115942
1983,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.9,-72.316384180791,-96.1203483768804
1983,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",5.8,18.3673469387755,-96.2410887880752
1983,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.1,-98.2758620689655,-99.5454545454545
1983,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",7.2,7100,-74.6478873239437
1983,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",7.1,-1.3888888888889,2266.66666666667
1983,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",110.3,1453.52112676056,20.6783369803063
1983,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1983,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13.6,Inf,-90.4961565338924
1983,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",144.7,963.970588235294,579.342723004695
1983,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",8.9,-93.8493434692467,8800
1984,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.1,35.9550561797753,Inf
1984,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",76.4,531.404958677686,331.638418079096
1984,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",34.2,-55.2356020942408,597.959183673469
1984,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",26.3,-23.0994152046784,353.448275862069
1984,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",71.1,170.342205323194,71000
1984,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13.8,-80.5907172995781,91.6666666666667
1984,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0.2,-98.5507246376812,-97.1830985915493
1984,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.8,6300,-88.3952855847688
1984,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.5,13.28125,Inf
1984,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.1,-23.448275862069,-18.3823529411765
1984,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",127.4,1047.74774774775,-11.9557705597788
1984,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",6,-95.2904238618524,-32.5842696629214
1985,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",24.4,306.666666666667,101.652892561983
1985,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",18.1,-25.8196721311475,-76.3089005235602
1985,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",13,-28.1767955801105,-61.9883040935673
1985,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.1,-6.92307692307693,-53.9923954372624
1985,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",44.2,265.289256198347,-37.8340365682138
1985,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.9,-88.9140271493213,-64.4927536231884
1985,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1985,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",19,Inf,48.4375
1985,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",37.1,95.2631578947368,155.862068965517
1985,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",41.2,11.0512129380054,271.171171171171
1985,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",48.2,16.9902912621359,-62.1664050235479
1985,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.2,-70.5394190871369,136.666666666667
1986,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",7.5,-47.1830985915493,-69.2622950819672
1986,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",24.4,225.333333333333,34.8066298342541
1986,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",5.5,-77.4590163934426,-57.6923076923077
1986,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",34.1,520,181.818181818182
1986,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.5,-57.4780058651026,-67.1945701357466
1986,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",5.9,-59.3103448275862,20.4081632653061
1986,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",44.9,661.016949152542,Inf
1986,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",30,-33.184855233853,57.8947368421053
1986,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",57.7,92.3333333333333,55.5256064690027
1986,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",299.2,418.544194107452,626.21359223301
1986,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",55.2,-81.5508021390374,14.5228215767635
1986,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",3.4,-93.8405797101449,-76.056338028169
1987,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",104.2,2964.70588235294,1289.33333333333
1987,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",68.7,-34.0690978886756,181.55737704918
1987,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",6.7,-90.2474526928675,21.8181818181818
1987,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",6.2,-7.46268656716418,-81.8181818181818
1987,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",20.8,235.483870967742,43.448275862069
1987,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1987,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",44.7,Inf,-0.44543429844097
1987,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.3,-90.3803131991051,-85.6666666666667
1987,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",37.1,762.790697674419,-35.7019064124783
1987,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",43.4,16.9811320754717,-85.4946524064171
1987,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",109.9,153.225806451613,99.0942028985507
1987,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",56.3,-48.7716105550501,1555.88235294118
1988,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",56.5,0.355239786856133,-45.7773512476008
1988,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",6.1,-89.2035398230089,-91.1208151382824
1988,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",1.2,-80.327868852459,-82.089552238806
1988,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",62.2,5083.33333333333,903.225806451613
1988,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",28.6,-54.0192926045016,37.5
1988,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",57.2,100,Inf
1988,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1988,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",2.4,Inf,-44.1860465116279
1988,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",77.3,3120.83333333333,108.355795148248
1988,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",20.6,-73.3505821474774,-52.5345622119816
1988,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",79.1,283.980582524272,-28.0254777070064
1988,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1989,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",25.6,Inf,-54.6902654867257
1989,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",95,271.09375,1457.37704918033
1989,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",59.8,-37.0526315789474,4883.33333333333
1989,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",38.8,-35.1170568561873,-37.6205787781351
1989,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",35.2,-9.2783505154639,23.0769230769231
1989,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.3,-59.375,-75
1989,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",3.6,-74.8251748251748,Inf
1989,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",14.7,308.333333333333,512.5
1989,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",259.8,1667.34693877551,236.093143596378
1989,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",29,-88.8375673595073,40.7766990291262
1989,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",194,568.965517241379,145.259165613148
1989,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",206.8,6.5979381443299,Inf
1990,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",90,-56.4796905222437,251.5625
1990,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1990,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",12.5,Inf,-79.0969899665552
1990,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",34.7,177.6,-10.5670103092783
1990,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",44.6,28.5302593659942,26.7045454545454
1990,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",6.7,-84.9775784753363,-53.1468531468531
1990,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",7.3,8.95522388059701,102.777777777778
1990,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",2.7,-63.013698630137,-81.6326530612245
1990,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",30.3,1022.22222222222,-88.3371824480369
1990,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",134.1,342.574257425743,362.413793103448
1990,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",28.6,-78.6726323639075,-85.2577319587629
1990,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",36.3,26.9230769230769,-82.4468085106383
1991,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",104.2,187.052341597796,15.7777777777778
1991,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",67.7,-35.0287907869482,Inf
1991,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",82.7,22.1565731166913,561.6
1991,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",37.5,-54.6553808948005,8.06916426512967
1991,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",21.3,-43.2,-52.2421524663677
1991,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",19.6,-7.98122065727699,192.537313432836
1991,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",9.9,-49.4897959183673,35.6164383561644
1991,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",29.6,198.989898989899,996.296296296296
1991,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",53.1,79.3918918918919,75.2475247524752
1991,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",103.8,95.4802259887006,-22.5950782997763
1991,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",23.1,-77.7456647398844,-19.2307692307692
1991,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",145.9,531.601731601732,301.928374655647
1992,1,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",11.5,-92.1178889650445,-88.9635316698656
1992,2,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",61.6,435.652173913043,-9.01033973412112
1992,3,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",6.5,-89.4480519480519,-92.1402660217654
1992,4,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",2.7,-58.4615384615385,-92.8
1992,5,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",47.7,1666.66666666667,123.943661971831
1992,6,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",132,176.729559748428,573.469387755102
1992,7,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",4.6,-96.5151515151515,-53.5353535353535
1992,8,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",1.7,-63.0434782608696,-94.2567567567568
1992,9,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",16.2,852.941176470588,-69.4915254237288
1992,10,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",63.8,293.827160493827,-38.5356454720617
1992,11,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",0,-100,-100
1992,12,"Ind29","Precipitación","Precipitació","Agencia Estatal de Meteorología.","Agència Estatal de Meteorologia.",102.6,Inf,-29.6778615490062
